time,open,high,low,close,tick_volume,spread,real_volume
2023-03-16 14:00:00,1.06123,1.06196,1.05749,1.05871,30694,6,4604100000
2023-03-16 15:00:00,1.05873,1.06204,1.05501,1.06059,34436,6,5165400000
2023-03-16 16:00:00,1.06061,1.06075,1.0572300000000001,1.05995,34234,6,5135100000
2023-03-16 17:00:00,1.05997,1.06261,1.05855,1.06205,34050,6,5107500000
2023-03-16 18:00:00,1.06205,1.06245,1.06068,1.06179,31259,6,4688850000
2023-03-16 19:00:00,1.06179,1.06202,1.05909,1.05915,29215,6,4382250000
2023-03-16 20:00:00,1.05915,1.06197,1.0591,1.06115,25016,6,3752400000
2023-03-16 21:00:00,1.06115,1.06189,1.06105,1.06141,23256,6,3488400000
2023-03-16 22:00:00,1.0614,1.06164,1.06065,1.06065,12980,14,1947000000
2023-03-16 23:00:00,1.06063,1.06139,1.06032,1.06118,2153,19,322950000
2023-03-17 00:00:00,1.06118,1.06148,1.06079,1.06114,13073,19,1960950000
2023-03-17 01:00:00,1.06114,1.06163,1.06109,1.06125,15008,19,2251200000
2023-03-17 02:00:00,1.06126,1.06196,1.06109,1.06175,23164,13,3474600000
2023-03-17 03:00:00,1.06175,1.06313,1.06136,1.06253,24408,13,3661200000
2023-03-17 04:00:00,1.06253,1.06382,1.06251,1.0633,23025,13,3453750000
2023-03-17 05:00:00,1.0633,1.06441,1.0631,1.06395,21691,13,3253650000
2023-03-17 06:00:00,1.06395,1.06485,1.06382,1.06485,20123,13,3018450000
2023-03-17 07:00:00,1.06485,1.06497,1.06437,1.06479,21461,5,3219150000
2023-03-17 08:00:00,1.06479,1.06623,1.0644,1.06619,24061,5,3609150000
2023-03-17 09:00:00,1.06619,1.06689,1.06574,1.06623,28235,5,4235250000
2023-03-17 10:00:00,1.06619,1.06695,1.06509,1.06516,31105,5,4665750000
2023-03-17 11:00:00,1.06516,1.06591,1.06395,1.06462,29661,5,4449150000
2023-03-17 12:00:00,1.06462,1.06464,1.06245,1.06325,28991,5,4348650000
2023-03-17 13:00:00,1.06325,1.06394,1.06148,1.06289,30573,5,4585950000
2023-03-17 14:00:00,1.06289,1.06328,1.06114,1.06252,32422,5,4863300000
2023-03-17 15:00:00,1.06256,1.06335,1.06165,1.0625,33981,5,5097150000
2023-03-17 16:00:00,1.06276,1.06435,1.06242,1.06328,34051,5,5107650000
2023-03-17 17:00:00,1.06329,1.06474,1.06292,1.06458,33023,5,4953450000
2023-03-17 18:00:00,1.06455,1.06752,1.06416,1.06667,31636,5,4745400000
2023-03-17 19:00:00,1.06667,1.06743,1.06628,1.06721,28721,5,4308150000
2023-03-17 20:00:00,1.06721,1.06844,1.0666,1.06799,29460,5,4419000000
2023-03-17 21:00:00,1.06799,1.0682,1.06601,1.06606,28937,5,4340550000
2023-03-17 22:00:00,1.06607,1.06665,1.06578,1.0666,17711,13,2656650000
2023-03-20 00:00:00,1.06835,1.06876,1.06652,1.06691,19239,13,2885850000
2023-03-20 01:00:00,1.06691,1.06816,1.06666,1.06797,18075,19,2711250000
2023-03-20 02:00:00,1.06796,1.06878,1.06782,1.06802,25177,13,3776550000
2023-03-20 03:00:00,1.06802,1.06893,1.06685,1.06745,28259,13,4238850000
2023-03-20 04:00:00,1.06745,1.0683799999999999,1.06734,1.06788,23728,13,3559200000
2023-03-20 05:00:00,1.06788,1.06788,1.06641,1.06685,25209,13,3781350000
2023-03-20 06:00:00,1.06685,1.06737,1.06651,1.0669,21393,13,3208950000
2023-03-20 07:00:00,1.0669,1.06802,1.06676,1.06787,20899,5,3134850000
2023-03-20 08:00:00,1.06788,1.06804,1.06583,1.06601,31022,5,4653300000
2023-03-20 09:00:00,1.066,1.06701,1.0641,1.06547,34029,5,5104350000
2023-03-20 10:00:00,1.06547,1.06678,1.0630600000000001,1.06606,34767,5,5215050000
2023-03-20 11:00:00,1.06606,1.06775,1.0649,1.06738,33872,5,5080800000
2023-03-20 12:00:00,1.06738,1.0699,1.06701,1.06954,32699,5,4904850000
2023-03-20 13:00:00,1.06953,1.07081,1.06881,1.07063,31193,5,4678950000
2023-03-20 14:00:00,1.07064,1.07171,1.07009,1.07045,31384,5,4707600000
2023-03-20 15:00:00,1.07045,1.07301,1.07022,1.0723,33588,5,5038200000
2023-03-20 16:00:00,1.0723,1.07289,1.07117,1.07261,32853,5,4927950000
2023-03-20 17:00:00,1.07261,1.07261,1.07109,1.07205,31195,5,4679250000
2023-03-20 18:00:00,1.07205,1.07249,1.07061,1.07245,31389,5,4708350000
2023-03-20 19:00:00,1.07245,1.07278,1.07147,1.07154,26989,5,4048350000
2023-03-20 20:00:00,1.07154,1.07252,1.07135,1.07235,26294,5,3944100000
2023-03-20 21:00:00,1.07235,1.07252,1.07183,1.07224,25322,5,3798300000
2023-03-20 22:00:00,1.07225,1.07233,1.07169,1.07169,13847,13,2077050000
2023-03-20 23:00:00,1.07169,1.07202,1.07147,1.07185,7722,25,1158300000
2023-03-21 00:00:00,1.07185,1.07232,1.07181,1.07218,14141,19,2121150000
2023-03-21 01:00:00,1.07218,1.07235,1.07148,1.07177,11902,19,1785300000
2023-03-21 02:00:00,1.07177,1.07254,1.07148,1.07169,19966,13,2994900000
2023-03-21 03:00:00,1.07169,1.072,1.07145,1.07162,21963,13,3294450000
2023-03-21 04:00:00,1.07162,1.07218,1.07154,1.07214,17996,13,2699400000
2023-03-21 05:00:00,1.07214,1.07214,1.07135,1.07152,15839,13,2375850000
2023-03-21 06:00:00,1.07152,1.07152,1.0709,1.07115,15311,13,2296650000
2023-03-21 07:00:00,1.07115,1.07152,1.07096,1.07151,15918,5,2387700000
2023-03-21 08:00:00,1.07151,1.07174,1.07033,1.07067,20835,5,3125250000
2023-03-21 09:00:00,1.07067,1.07215,1.07054,1.07183,28669,5,4300350000
2023-03-21 10:00:00,1.07183,1.07381,1.07154,1.07292,32301,5,4845150000
2023-03-21 11:00:00,1.07292,1.0749,1.0724,1.07455,28871,5,4330650000
2023-03-21 12:00:00,1.07457,1.07638,1.07394,1.07626,29249,5,4387350000
2023-03-21 13:00:00,1.07626,1.07839,1.07605,1.0778,28967,5,4345050000
2023-03-21 14:00:00,1.0778,1.0782,1.07732,1.07806,29959,5,4493850000
2023-03-21 15:00:00,1.07806,1.07876,1.07719,1.07761,31028,5,4654200000
2023-03-21 16:00:00,1.07769,1.07791,1.07602,1.07734,33195,5,4979250000
2023-03-21 17:00:00,1.07736,1.07822,1.07648,1.07679,31954,5,4793100000
2023-03-21 18:00:00,1.07679,1.07779,1.07614,1.07669,28881,5,4332150000
2023-03-21 19:00:00,1.07673,1.07719,1.07603,1.07635,25882,5,3882300000
2023-03-21 20:00:00,1.07635,1.0766499999999999,1.07554,1.07641,23709,5,3556350000
2023-03-21 21:00:00,1.07642,1.07737,1.07618,1.07688,20849,5,3127350000
2023-03-21 22:00:00,1.0769,1.07713,1.07649,1.07656,11397,13,1709550000
2023-03-21 23:00:00,1.07653,1.07691,1.07648,1.07671,2093,19,313950000
2023-03-22 00:00:00,1.07668,1.07696,1.07668,1.0769,7895,19,1184250000
2023-03-22 01:00:00,1.0769,1.07731,1.0768,1.07718,10421,19,1563150000
2023-03-22 02:00:00,1.07717,1.07753,1.07652,1.07673,18778,13,2816700000
2023-03-22 03:00:00,1.07673,1.07761,1.07661,1.07719,22356,13,3353400000
2023-03-22 04:00:00,1.07719,1.07745,1.07647,1.07685,18940,13,2841000000
2023-03-22 05:00:00,1.07685,1.0771600000000001,1.07654,1.07692,19297,13,2894550000
2023-03-22 06:00:00,1.07692,1.07711,1.07673,1.0768,15442,13,2316300000
2023-03-22 07:00:00,1.0768,1.07745,1.0766499999999999,1.0772,16454,6,2468100000
2023-03-22 08:00:00,1.07719,1.07737,1.07632,1.07658,19534,5,2930100000
2023-03-22 09:00:00,1.07658,1.07709,1.07583,1.07651,27115,5,4067250000
2023-03-22 10:00:00,1.07652,1.07824,1.07644,1.07795,30895,5,4634250000
2023-03-22 11:00:00,1.07796,1.07924,1.0775,1.0786,26958,5,4043700000
2023-03-22 12:00:00,1.0786,1.07941,1.07789,1.07916,26292,5,3943800000
2023-03-22 13:00:00,1.07915,1.07975,1.07876,1.07965,25058,5,3758700000
2023-03-22 14:00:00,1.07965,1.07997,1.07784,1.07812,27144,5,4071600000
2023-03-22 15:00:00,1.07812,1.07887,1.07751,1.07808,28831,5,4324650000
2023-03-22 16:00:00,1.07808,1.07978,1.07749,1.07946,29593,5,4438950000
2023-03-22 17:00:00,1.07946,1.0795,1.07829,1.07905,27711,5,4156650000
2023-03-22 18:00:00,1.07905,1.07998,1.07878,1.07982,24984,5,3747600000
2023-03-22 19:00:00,1.07982,1.07994,1.07891,1.07925,26803,5,4020450000
2023-03-22 20:00:00,1.07922,1.09115,1.07894,1.08798,42999,18,6449850000
2023-03-22 21:00:00,1.08798,1.08919,1.08515,1.08647,34996,13,5249400000
2023-03-22 22:00:00,1.08643,1.08648,1.08538,1.08546,20521,13,3078150000
2023-03-22 23:00:00,1.08547,1.08583,1.08547,1.08574,2060,19,309000000
2023-03-23 00:00:00,1.0858,1.08635,1.08562,1.08569,13417,19,2012550000
2023-03-23 01:00:00,1.08569,1.08709,1.08569,1.0868,13821,19,2073150000
2023-03-23 02:00:00,1.08682,1.08829,1.08679,1.08828,22594,13,3389100000
2023-03-23 03:00:00,1.08828,1.08875,1.08784,1.08856,23354,13,3503100000
2023-03-23 04:00:00,1.08856,1.08983,1.08814,1.0895,23605,13,3540750000
2023-03-23 05:00:00,1.0895,1.09049,1.08924,1.09001,21391,13,3208650000
2023-03-23 06:00:00,1.09,1.09036,1.08943,1.09029,17326,13,2598900000
2023-03-23 07:00:00,1.09029,1.09108,1.09013,1.0904,22267,6,3340050000
2023-03-23 08:00:00,1.0904,1.09291,1.09027,1.09145,24815,5,3722250000
2023-03-23 09:00:00,1.09145,1.09262,1.08999,1.09054,29875,5,4481250000
2023-03-23 10:00:00,1.09056,1.09099,1.08904,1.08991,31977,5,4796550000
2023-03-23 11:00:00,1.08991,1.09032,1.08801,1.0885,29869,5,4480350000
2023-03-23 12:00:00,1.0885,1.08855,1.08661,1.08765,28537,5,4280550000
2023-03-23 13:00:00,1.08765,1.088,1.08691,1.08749,26839,5,4025850000
2023-03-23 14:00:00,1.0875,1.08934,1.08689,1.0872600000000001,31647,5,4747050000
2023-03-23 15:00:00,1.0872600000000001,1.08924,1.08723,1.08863,32087,5,4813050000
2023-03-23 16:00:00,1.08863,1.08946,1.08799,1.08905,32225,5,4833750000
2023-03-23 17:00:00,1.08905,1.0907499999999999,1.0883,1.0889199999999999,31272,5,4690800000
2023-03-23 18:00:00,1.0889199999999999,1.08982,1.08827,1.08949,30809,5,4621350000
2023-03-23 19:00:00,1.08949,1.08949,1.08634,1.0868,29219,5,4382850000
2023-03-23 20:00:00,1.0868,1.0876,1.08273,1.08412,30839,5,4625850000
2023-03-23 21:00:00,1.08412,1.08526,1.08235,1.08392,33940,5,5091000000
2023-03-23 22:00:00,1.08392,1.08401,1.08252,1.08252,15912,13,2386800000
2023-03-23 23:00:00,1.08252,1.08332,1.08227,1.08322,6643,20,996450000
2023-03-24 00:00:00,1.08322,1.08379,1.08261,1.08308,9648,19,1447200000
2023-03-24 01:00:00,1.08308,1.08349,1.08304,1.08337,14250,19,2137500000
2023-03-24 02:00:00,1.08341,1.08343,1.0824,1.0832,20650,13,3097500000
2023-03-24 03:00:00,1.0832,1.08345,1.08198,1.08245,27354,13,4103100000
2023-03-24 04:00:00,1.08245,1.08275,1.08191,1.08199,23185,13,3477750000
2023-03-24 05:00:00,1.08199,1.08281,1.08165,1.0828,18110,13,2716500000
2023-03-24 06:00:00,1.0828,1.08336,1.08225,1.08335,18994,13,2849100000
2023-03-24 07:00:00,1.08335,1.08367,1.08304,1.08328,21841,5,3276150000
2023-03-24 08:00:00,1.08328,1.08348,1.08238,1.0824,3785,50,0
2023-03-24 09:00:00,1.08239,1.08346,1.08219,1.08275,10310,5,831150000
2023-03-24 10:00:00,1.08275,1.08307,1.07674,1.0779,33894,5,5084100000
2023-03-24 11:00:00,1.0779,1.07901,1.07207,1.0725,32931,5,4939650000
2023-03-24 12:00:00,1.0725,1.07418,1.07207,1.07271,33650,5,5047500000
2023-03-24 13:00:00,1.07271,1.07473,1.07122,1.07375,31363,5,4704450000
2023-03-24 14:00:00,1.07375,1.07517,1.07223,1.07484,32337,5,4850550000
2023-03-24 15:00:00,1.07488,1.0765,1.07399,1.07561,33223,5,4983450000
2023-03-24 16:00:00,1.07561,1.07667,1.07486,1.07492,33102,5,4965300000
2023-03-24 17:00:00,1.07492,1.07632,1.07409,1.07605,32422,5,4863300000
2023-03-24 18:00:00,1.07605,1.07663,1.07507,1.07566,31352,5,4702800000
2023-03-24 19:00:00,1.07566,1.07669,1.07547,1.0761,28397,5,4259550000
2023-03-24 20:00:00,1.0761,1.07623,1.07533,1.07599,25200,5,3780000000
2023-03-24 21:00:00,1.07599,1.07659,1.07568,1.07583,24745,6,3711750000
2023-03-24 22:00:00,1.07583,1.07622,1.0757,1.07601,12545,13,1881750000
2023-03-27 00:00:00,1.07744,1.07746,1.07642,1.07643,1804,18,270600000
2023-03-27 01:00:00,1.07643,1.0779,1.07643,1.07764,17691,18,2653650000
2023-03-27 02:00:00,1.07765,1.07779,1.077,1.07768,16327,19,2449050000
2023-03-27 03:00:00,1.07766,1.07769,1.07602,1.0760399999999999,21866,13,3279900000
2023-03-27 04:00:00,1.0760399999999999,1.07664,1.0757,1.07608,24457,13,3668550000
2023-03-27 05:00:00,1.07608,1.07695,1.07607,1.07691,18159,13,2723850000
2023-03-27 06:00:00,1.07691,1.07741,1.07678,1.0771,17915,13,2687250000
2023-03-27 07:00:00,1.0771,1.07717,1.07634,1.07671,13909,13,2086350000
2023-03-27 08:00:00,1.07671,1.077,1.07629,1.07645,21036,5,3155400000
2023-03-27 09:00:00,1.07645,1.07658,1.07505,1.07627,26192,5,3928800000
2023-03-27 10:00:00,1.07626,1.07819,1.07443,1.0751,30992,5,4648800000
2023-03-27 11:00:00,1.07509,1.07723,1.07496,1.0766,28606,5,4290900000
2023-03-27 12:00:00,1.0766,1.0769,1.07557,1.07654,27727,5,4159050000
2023-03-27 13:00:00,1.07654,1.0769,1.07609,1.07672,26171,5,3925650000
2023-03-27 14:00:00,1.07671,1.07801,1.07664,1.0771,25625,5,3843750000
2023-03-27 15:00:00,1.0771,1.07799,1.07673,1.07723,27981,5,4197150000
2023-03-27 16:00:00,1.07723,1.07941,1.07696,1.07837,30877,5,4631550000
2023-03-27 17:00:00,1.07836,1.0791,1.07749,1.07808,31610,5,4741500000
2023-03-27 18:00:00,1.07808,1.07896,1.07768,1.07872,28265,5,4239750000
2023-03-27 19:00:00,1.07872,1.07944,1.07856,1.07904,24327,5,3649050000
2023-03-27 20:00:00,1.07905,1.07955,1.07854,1.07933,23764,5,3564600000
2023-03-27 21:00:00,1.07933,1.07959,1.07885,1.0795,21609,5,3241350000
2023-03-27 22:00:00,1.0795,1.07981,1.07912,1.07966,21403,5,3210450000
2023-03-27 23:00:00,1.07966,1.07995,1.07956,1.07961,10965,13,1644750000
2023-03-28 00:00:00,1.07961,1.07971,1.07924,1.07963,1284,19,192600000
2023-03-28 01:00:00,1.07967,1.08005,1.07965,1.07987,6854,19,1028100000
2023-03-28 02:00:00,1.07988,1.08069,1.07982,1.08055,8799,19,1319850000
2023-03-28 03:00:00,1.08055,1.08174,1.08029,1.08153,15773,13,2365950000
2023-03-28 04:00:00,1.08153,1.08188,1.08098,1.08144,20773,13,3115950000
2023-03-28 05:00:00,1.08144,1.08172,1.08101,1.08132,18636,13,2795400000
2023-03-28 06:00:00,1.08132,1.08172,1.08116,1.08145,17127,13,2569050000
2023-03-28 07:00:00,1.08145,1.08146,1.08094,1.08115,16680,13,2502000000
2023-03-28 08:00:00,1.08115,1.08156,1.08056,1.08096,18813,5,2821950000
2023-03-28 09:00:00,1.08096,1.08185,1.08072,1.08075,25865,5,3879750000
2023-03-28 10:00:00,1.08075,1.08336,1.08075,1.08197,30692,5,4603800000
2023-03-28 11:00:00,1.08197,1.08233,1.08109,1.08117,28565,5,4284750000
2023-03-28 12:00:00,1.08116,1.08226,1.08096,1.08156,26705,5,4005750000
2023-03-28 13:00:00,1.08155,1.08288,1.08139,1.08222,25685,5,3852750000
2023-03-28 14:00:00,1.08222,1.08363,1.08199,1.08306,25833,5,3874950000
2023-03-28 15:00:00,1.08306,1.08464,1.08294,1.0838700000000001,30168,5,4525200000
2023-03-28 16:00:00,1.0838700000000001,1.0838700000000001,1.08216,1.08234,30336,5,4550400000
2023-03-28 17:00:00,1.08232,1.08403,1.08158,1.08315,31820,5,4773000000
2023-03-28 18:00:00,1.08315,1.08457,1.08306,1.0842,28017,5,4202550000
2023-03-28 19:00:00,1.0842,1.08438,1.08307,1.08414,24237,5,3635550000
2023-03-28 20:00:00,1.08414,1.08436,1.0836,1.08371,22777,5,3416550000
2023-03-28 21:00:00,1.08371,1.08435,1.08349,1.08426,21535,5,3230250000
2023-03-28 22:00:00,1.08426,1.08479,1.08408,1.0847,19094,5,2864100000
2023-03-28 23:00:00,1.08467,1.08468,1.08422,1.08436,7777,13,1166550000
2023-03-29 00:00:00,1.08422,1.08435,1.08394,1.08402,5579,24,836850000
2023-03-29 01:00:00,1.08402,1.08441,1.084,1.08407,5470,19,820500000
2023-03-29 02:00:00,1.08407,1.08408,1.08355,1.08381,9785,19,1467750000
2023-03-29 03:00:00,1.08382,1.08469,1.08382,1.08465,19729,13,2959350000
2023-03-29 04:00:00,1.08465,1.08488,1.08388,1.08443,22164,13,3324600000
2023-03-29 05:00:00,1.08443,1.08455,1.08362,1.08371,16390,13,2458500000
2023-03-29 06:00:00,1.08371,1.08384,1.0834,1.08358,14766,13,2214900000
2023-03-29 07:00:00,1.08358,1.0843099999999999,1.0833,1.08368,17239,13,2585850000
2023-03-29 08:00:00,1.08368,1.084,1.0830899999999999,1.08312,18964,5,2844600000
2023-03-29 09:00:00,1.08312,1.08339,1.0822,1.08221,25696,5,3854400000
2023-03-29 10:00:00,1.08223,1.08367,1.08172,1.08363,28820,5,4323000000
2023-03-29 11:00:00,1.08363,1.08388,1.08259,1.08321,27324,5,4098600000
2023-03-29 12:00:00,1.08321,1.08619,1.08315,1.08591,27719,5,4157850000
2023-03-29 13:00:00,1.08591,1.08618,1.08501,1.08567,24322,5,3648300000
2023-03-29 14:00:00,1.08567,1.08693,1.08518,1.08545,26230,5,3934500000
2023-03-29 15:00:00,1.08545,1.08594,1.08382,1.08529,29429,5,4414350000
2023-03-29 16:00:00,1.08529,1.08577,1.08319,1.08459,30260,5,4539000000
2023-03-29 17:00:00,1.08463,1.08524,1.08251,1.08304,31496,5,4724400000
2023-03-29 18:00:00,1.08304,1.0843,1.08239,1.08244,27785,5,4167750000
2023-03-29 19:00:00,1.08244,1.08351,1.08228,1.08269,22151,5,3322650000
2023-03-29 20:00:00,1.08269,1.08475,1.08251,1.08458,20550,5,3082500000
2023-03-29 21:00:00,1.08458,1.08469,1.08364,1.08438,18505,5,2775750000
2023-03-29 22:00:00,1.08438,1.08462,1.08386,1.08386,20616,5,3092400000
2023-03-29 23:00:00,1.08389,1.08446,1.08376,1.0843,8661,13,1299150000
2023-03-30 00:00:00,1.08426,1.08437,1.08395,1.08398,6775,19,1016250000
2023-03-30 01:00:00,1.08398,1.08476,1.08384,1.08435,7654,19,1148100000
2023-03-30 02:00:00,1.08435,1.08449,1.08391,1.08417,9613,19,1441950000
2023-03-30 03:00:00,1.08418,1.08426,1.08349,1.0836999999999999,18297,13,2744550000
2023-03-30 04:00:00,1.0836999999999999,1.08371,1.08276,1.0831,21925,13,3288750000
2023-03-30 05:00:00,1.0831,1.08338,1.08267,1.08299,16890,13,2533500000
2023-03-30 06:00:00,1.08298,1.08355,1.08257,1.08323,15449,13,2317350000
2023-03-30 07:00:00,1.08323,1.08403,1.08313,1.08383,12500,13,1875000000
2023-03-30 08:00:00,1.08383,1.08459,1.08357,1.08409,20717,5,3107550000
2023-03-30 09:00:00,1.08409,1.08498,1.08318,1.08458,25938,5,3890700000
2023-03-30 10:00:00,1.08454,1.08571,1.08228,1.08541,30896,5,4634400000
2023-03-30 11:00:00,1.08539,1.0879,1.08499,1.08725,29546,5,4431900000
2023-03-30 12:00:00,1.08727,1.08756,1.08584,1.08598,26031,5,3904650000
2023-03-30 13:00:00,1.08598,1.08838,1.08595,1.08782,25574,5,3836100000
2023-03-30 14:00:00,1.08782,1.08807,1.08717,1.08781,23992,5,3598800000
2023-03-30 15:00:00,1.08781,1.09106,1.08779,1.09094,31134,5,4670100000
2023-03-30 16:00:00,1.09095,1.0925799999999999,1.09065,1.09163,32460,5,4869000000
2023-03-30 17:00:00,1.09162,1.09202,1.09071,1.0912,31732,5,4759800000
2023-03-30 18:00:00,1.0912,1.09126,1.08938,1.08975,28909,5,4336350000
2023-03-30 19:00:00,1.08972,1.09059,1.08958,1.09041,25317,5,3797550000
2023-03-30 20:00:00,1.09042,1.09051,1.08914,1.08993,22868,5,3430200000
2023-03-30 21:00:00,1.08993,1.09058,1.08955,1.09047,18962,5,2844300000
2023-03-30 22:00:00,1.09048,1.09071,1.09017,1.09061,17936,6,2690400000
2023-03-30 23:00:00,1.09061,1.09067,1.09015,1.09045,8994,13,1349100000
2023-03-31 00:00:00,1.09047,1.09051,1.09033,1.09042,883,19,132450000
2023-03-31 01:00:00,1.09042,1.0905,1.09015,1.09016,6053,19,907950000
2023-03-31 02:00:00,1.09016,1.09051,1.0901,1.09033,10265,18,1539750000
2023-03-31 03:00:00,1.09033,1.09165,1.09032,1.09149,21456,13,3218400000
2023-03-31 04:00:00,1.09149,1.0925,1.09069,1.0907499999999999,24450,13,3667500000
2023-03-31 05:00:00,1.0907499999999999,1.09118,1.09033,1.09067,20102,13,3015300000
2023-03-31 06:00:00,1.09067,1.09076,1.09008,1.09061,15749,13,2362350000
2023-03-31 07:00:00,1.09061,1.09088,1.09015,1.09025,13448,13,2017200000
2023-03-31 08:00:00,1.09025,1.09034,1.0894,1.08947,18729,5,2809350000
2023-03-31 09:00:00,1.08947,1.09049,1.08871,1.09033,24719,5,3707850000
2023-03-31 10:00:00,1.09033,1.09101,1.08793,1.0884,30287,5,4543050000
2023-03-31 11:00:00,1.0884,1.08912,1.08723,1.08888,30945,5,4641750000
2023-03-31 12:00:00,1.0888,1.08955,1.08745,1.0883099999999999,28296,5,4244400000
2023-03-31 13:00:00,1.08832,1.08879,1.08669,1.08686,24330,5,3649500000
2023-03-31 14:00:00,1.08686,1.0878700000000001,1.08635,1.08664,24346,5,3651900000
2023-03-31 15:00:00,1.08664,1.08938,1.08664,1.08864,28564,5,4284600000
2023-03-31 16:00:00,1.08864,1.08937,1.08767,1.0890900000000001,31163,5,4674450000
2023-03-31 17:00:00,1.0890900000000001,1.09011,1.0857,1.08662,32066,5,4809900000
2023-03-31 18:00:00,1.0866500000000001,1.08752,1.08582,1.08711,30314,5,4547100000
2023-03-31 19:00:00,1.08711,1.08718,1.08581,1.08688,24723,5,3708450000
2023-03-31 20:00:00,1.08688,1.08705,1.08476,1.08525,23096,5,3464400000
2023-03-31 21:00:00,1.08525,1.08615,1.08511,1.08549,21618,5,3242700000
2023-03-31 22:00:00,1.08547,1.08559,1.08425,1.0845,24322,5,3648300000
2023-03-31 23:00:00,1.08451,1.08455,1.08359,1.0841,13719,13,2057850000
2023-04-03 00:00:00,1.08392,1.08436,1.08392,1.08399,2148,19,322200000
2023-04-03 01:00:00,1.08399,1.08417,1.08043,1.08186,18952,19,2842800000
2023-04-03 02:00:00,1.08186,1.08221,1.08003,1.08016,18127,19,2719050000
2023-04-03 03:00:00,1.08016,1.0814,1.07981,1.08131,22484,13,3372600000
2023-04-03 04:00:00,1.08131,1.08162,1.08019,1.08068,24856,13,3728400000
2023-04-03 05:00:00,1.08068,1.08072,1.07905,1.07931,19484,13,2922600000
2023-04-03 06:00:00,1.07931,1.07972,1.07876,1.07893,18744,13,2811600000
2023-04-03 07:00:00,1.07893,1.07951,1.07892,1.07923,15586,13,2337900000
2023-04-03 08:00:00,1.07923,1.07952,1.07883,1.07945,19629,5,2944350000
2023-04-03 09:00:00,1.07943,1.08157,1.07908,1.0814,26268,5,3940200000
2023-04-03 10:00:00,1.0814,1.08413,1.08118,1.08384,30579,5,4586850000
2023-04-03 11:00:00,1.08383,1.08493,1.08293,1.08422,26505,5,3975750000
2023-04-03 12:00:00,1.0842,1.08537,1.08419,1.085,25446,5,3816900000
2023-04-03 13:00:00,1.085,1.08715,1.0849,1.08697,26502,5,3975300000
2023-04-03 14:00:00,1.08697,1.08772,1.08601,1.08759,27554,5,4133100000
2023-04-03 15:00:00,1.08759,1.08759,1.0861,1.08643,27960,5,4194000000
2023-04-03 16:00:00,1.08648,1.08961,1.08636,1.08843,30294,5,4544100000
2023-04-03 17:00:00,1.08843,1.0916,1.08835,1.08864,34160,5,5124000000
2023-04-03 18:00:00,1.08863,1.08935,1.08778,1.08896,29711,5,4456650000
2023-04-03 19:00:00,1.08896,1.08933,1.08834,1.08879,23616,5,3542400000
2023-04-03 20:00:00,1.08879,1.0888,1.08792,1.08866,22482,5,3372300000
2023-04-03 21:00:00,1.08862,1.09002,1.08853,1.08958,22984,5,3447600000
2023-04-03 22:00:00,1.0896,1.09067,1.08941,1.09055,21480,5,3222000000
2023-04-03 23:00:00,1.09053,1.09076,1.08932,1.08932,12293,13,1843950000
2023-04-04 00:00:00,1.0890900000000001,1.0904,1.08895,1.09007,1348,19,202200000
2023-04-04 01:00:00,1.09006,1.09052,1.09006,1.0903,5949,19,892350000
2023-04-04 02:00:00,1.0903,1.09085,1.0903,1.09059,9788,19,1468200000
2023-04-04 03:00:00,1.09059,1.0909,1.08984,1.09003,19995,13,2999250000
2023-04-04 04:00:00,1.09003,1.09009,1.08896,1.08924,21266,13,3189900000
2023-04-04 05:00:00,1.08924,1.0895,1.08878,1.08901,19175,13,2876250000
2023-04-04 06:00:00,1.08901,1.08918,1.08881,1.08881,15526,13,2328900000
2023-04-04 07:00:00,1.08881,1.0898,1.08872,1.08938,18794,13,2819100000
2023-04-04 08:00:00,1.08938,1.0895,1.08821,1.0885,17213,5,2581950000
2023-04-04 09:00:00,1.0885,1.09077,1.08847,1.09065,24917,5,3737550000
2023-04-04 10:00:00,1.09065,1.09374,1.0901399999999999,1.09244,30463,5,4569450000
2023-04-04 11:00:00,1.09244,1.09252,1.09131,1.09165,28497,5,4274550000
2023-04-04 12:00:00,1.09163,1.09355,1.0915300000000001,1.09307,27870,5,4180500000
2023-04-04 13:00:00,1.09307,1.09346,1.09156,1.09201,25101,5,3765150000
2023-04-04 14:00:00,1.09201,1.09201,1.08951,1.08967,25336,5,3800400000
2023-04-04 15:00:00,1.08967,1.09086,1.08861,1.08904,27922,5,4188300000
2023-04-04 16:00:00,1.08904,1.09108,1.08878,1.0903,30379,5,4556850000
2023-04-04 17:00:00,1.0903100000000001,1.09728,1.0903100000000001,1.09689,34732,5,5209800000
2023-04-04 18:00:00,1.09688,1.09699,1.09484,1.09499,32113,5,4816950000
2023-04-04 19:00:00,1.09499,1.09534,1.09425,1.09455,27058,5,4058700000
2023-04-04 20:00:00,1.09455,1.09505,1.09429,1.09476,22673,5,3400950000
2023-04-04 21:00:00,1.09476,1.09534,1.09434,1.09526,20514,5,3077100000
2023-04-04 22:00:00,1.09527,1.0957,1.09504,1.09565,21845,5,3276750000
2023-04-04 23:00:00,1.09565,1.09575,1.09489,1.09491,9529,13,1429350000
2023-04-05 00:00:00,1.09491,1.0955,1.09466,1.09544,918,19,137700000
2023-04-05 01:00:00,1.09543,1.09589,1.0953,1.09565,8546,19,1281900000
