Datetime,Open,High,Low,Close,Volume,OpenInterest
2024-08-31 13:00:00,2525.2,2525.5,2524.68,2524.68,0.06672002,0
2024-08-31 13:15:00,2524.47,2526.5,2523.72,2523.99,8.43068754,0
2024-08-31 13:30:00,2523.21,2527.93,2523.16,2525.25,2.19418961,0
2024-08-31 13:45:00,2525.92,2525.92,2516.02,2516.05,15.97034255,0
2024-08-31 14:00:00,2514.33,2524.95,2514.33,2524.31,5.64744775,0
2024-08-31 14:15:00,2522.2,2525.83,2520.76,2525.83,11.76341235,0
2024-08-31 14:30:00,2523.92,2523.92,2520.32,2520.32,0.32134586,0
2024-08-31 14:45:00,2518.73,2522.88,2518.73,2522.88,1.86879776,0
2024-08-31 15:00:00,2523.9,2523.9,2519.93,2519.93,4.46419297,0
2024-08-31 15:15:00,2518.25,2518.25,2517.03,2517.49,4.53981596,0
2024-08-31 15:30:00,2517.09,2520.37,2517.09,2519.05,2.03079771,0
2024-08-31 15:45:00,2519.05,2519.05,2517.39,2517.96,1.5155926,0
2024-08-31 16:00:00,2517.29,2517.95,2515.02,2515.14,15.88137799,0
2024-08-31 16:15:00,2515.48,2517.2,2513.77,2517.2,3.34352154,0
2024-08-31 16:30:00,2517.18,2517.94,2509.58,2509.58,3.44514798,0
2024-08-31 16:45:00,2510.99,2513.35,2505.25,2507.64,28.10476981,0
2024-08-31 17:00:00,2506.77,2510.11,2503.2,2503.2,7.9341423,0
2024-08-31 17:15:00,2502.33,2506.46,2501.31,2506.46,5.13736401,0
2024-08-31 17:30:00,2506.65,2506.65,2503.16,2504.69,10.07786762,0
2024-08-31 17:45:00,2503.36,2504.3,2492.15,2501.94,55.81990517,0
2024-08-31 18:00:00,2502.38,2507.97,2502.38,2504.06,13.16876173,0
2024-08-31 18:15:00,2501.92,2507.45,2501.92,2507.45,6.0907638,0
2024-08-31 18:30:00,2507.86,2508.62,2504.04,2504.04,9.16316503,0
2024-08-31 18:45:00,2503.65,2503.65,2494.75,2494.75,16.52861374,0
2024-08-31 19:00:00,2495.74,2498.86,2493.51,2498.59,11.64710897,0
2024-08-31 19:15:00,2496.94,2501.2,2496.94,2497.9,4.2811356,0
2024-08-31 19:30:00,2498.81,2500.05,2496.4,2498.62,15.55455655,0
2024-08-31 19:45:00,2499.4,2499.97,2498.42,2498.42,4.61537847,0
2024-08-31 20:00:00,2497.58,2497.58,2492.81,2496.18,4.06649337,0
2024-08-31 20:15:00,2495.68,2501.76,2495.68,2501.56,9.13908296,0
2024-08-31 20:30:00,2501.72,2507.03,2500.41,2506.68,14.07818984,0
2024-08-31 20:45:00,2507.13,2507.86,2504.9,2504.9,4.58403758,0
2024-08-31 21:00:00,2506.58,2506.58,2504.26,2504.26,2.29144755,0
2024-08-31 21:15:00,2504.95,2512.94,2504.95,2511.55,86.82352724,0
2024-08-31 21:30:00,2511.51,2518.89,2511.51,2518.89,10.46591679,0
2024-08-31 21:45:00,2519.0,2528.29,2517.66,2519.45,37.22442562,0
2024-08-31 22:00:00,2516.7,2522.53,2516.31,2521.7,16.95424421,0
2024-08-31 22:15:00,2520.67,2520.67,2516.34,2517.17,21.4002321,0
2024-08-31 22:30:00,2519.62,2519.62,2517.4,2518.09,7.20671869,0
2024-08-31 22:45:00,2518.13,2518.13,2516.62,2516.94,2.11057065,0
2024-08-31 23:00:00,2517.45,2518.87,2512.48,2513.07,10.66769526,0
2024-08-31 23:15:00,2512.48,2513.89,2511.6,2513.54,2.09122447,0
2024-08-31 23:30:00,2513.63,2515.51,2512.26,2515.51,5.11892213,0
2024-08-31 23:45:00,2512.88,2514.57,2512.68,2513.1,2.48032228,0
2024-09-01 00:00:00,2511.86,2516.19,2510.78,2516.19,7.75655778,0
2024-09-01 00:15:00,2514.13,2514.13,2507.66,2507.66,3.20113286,0
2024-09-01 00:30:00,2507.01,2511.83,2505.78,2507.28,16.11271835,0
2024-09-01 00:45:00,2508.51,2509.49,2505.56,2506.15,5.54255789,0
2024-09-01 01:00:00,2506.24,2507.46,2503.15,2503.66,4.90031393,0
2024-09-01 01:15:00,2502.9,2507.21,2497.53,2503.03,32.67269691,0
2024-09-01 01:30:00,2502.88,2503.93,2497.85,2501.11,12.74077835,0
2024-09-01 01:45:00,2498.12,2499.34,2494.24,2494.34,5.96402334,0
2024-09-01 02:00:00,2494.73,2494.73,2478.18,2482.17,93.15782244,0
2024-09-01 02:15:00,2485.33,2487.6,2477.21,2477.86,25.87799314,0
2024-09-01 02:30:00,2476.79,2487.83,2476.79,2480.96,69.21313545,0
2024-09-01 02:45:00,2480.61,2487.41,2480.61,2487.08,12.99385621,0
2024-09-01 03:00:00,2487.1,2495.24,2487.1,2494.45,18.67523877,0
2024-09-01 03:15:00,2494.17,2495.65,2490.05,2492.99,7.70748118,0
2024-09-01 03:30:00,2492.73,2492.73,2489.58,2490.36,6.96154714,0
2024-09-01 03:45:00,2490.8,2491.57,2487.7,2488.94,11.44506172,0
2024-09-01 04:00:00,2489.32,2489.32,2474.64,2483.91,100.5448924,0
2024-09-01 04:15:00,2482.59,2487.91,2481.78,2487.91,5.9773856,0
2024-09-01 04:30:00,2487.38,2491.2,2487.38,2487.92,3.3446441,0
2024-09-01 04:45:00,2486.04,2487.6,2483.8,2487.6,8.30624915,0
2024-09-01 05:00:00,2487.36,2487.36,2480.08,2482.88,10.14171025,0
2024-09-01 05:15:00,2483.51,2484.42,2466.57,2473.15,92.79252815,0
2024-09-01 05:30:00,2470.07,2474.74,2458.95,2466.62,121.70173425,0
2024-09-01 05:45:00,2466.78,2470.86,2459.59,2465.2,60.04459363,0
2024-09-01 06:00:00,2465.0,2475.38,2465.0,2471.75,24.16386643,0
2024-09-01 06:15:00,2472.35,2475.2,2470.6,2475.19,5.83629949,0
2024-09-01 06:30:00,2474.45,2475.4,2472.11,2475.37,2.88912588,0
2024-09-01 06:45:00,2474.85,2478.77,2474.43,2478.77,20.06818755,0
2024-09-01 07:00:00,2478.02,2478.85,2474.37,2476.3,4.13228922,0
2024-09-01 07:15:00,2475.57,2477.03,2474.56,2476.41,10.65995888,0
2024-09-01 07:30:00,2476.47,2478.33,2476.47,2478.33,0.420715,0
2024-09-01 07:45:00,2482.1,2488.08,2480.86,2487.07,28.88699685,0
2024-09-01 08:00:00,2486.61,2490.01,2483.53,2484.61,37.83496051,0
2024-09-01 08:15:00,2482.54,2486.0,2482.38,2482.38,13.21089882,0
2024-09-01 08:30:00,2482.41,2482.63,2479.47,2480.19,19.42952076,0
2024-09-01 08:45:00,2478.45,2481.34,2478.31,2481.21,3.0310634,0
2024-09-01 09:00:00,2479.24,2481.69,2479.23,2481.59,1.0516527,0
2024-09-01 09:15:00,2481.95,2486.65,2481.95,2486.65,6.24886829,0
2024-09-01 09:30:00,2487.8,2493.24,2487.8,2488.91,27.73628598,0
2024-09-01 09:45:00,2488.8,2489.29,2482.83,2483.89,21.18559435,0
2024-09-01 10:00:00,2483.73,2483.73,2475.83,2478.98,11.1031456,0
2024-09-01 10:15:00,2479.43,2479.44,2471.55,2472.19,37.89273913,0
2024-09-01 10:30:00,2472.45,2474.41,2468.86,2473.33,38.21759867,0
2024-09-01 10:45:00,2473.22,2474.15,2463.06,2464.08,12.80902397,0
2024-09-01 11:00:00,2463.95,2469.08,2461.31,2467.75,36.7718552,0
2024-09-01 11:15:00,2467.52,2471.52,2459.95,2469.41,21.13225884,0
2024-09-01 11:30:00,2469.74,2472.06,2467.89,2472.06,17.36403332,0
2024-09-01 11:45:00,2472.04,2478.65,2471.82,2478.27,21.6845653,0
2024-09-01 12:00:00,2478.55,2479.89,2475.74,2477.86,8.67299789,0
2024-09-01 12:15:00,2475.36,2475.36,2470.68,2475.02,18.43769994,0
2024-09-01 12:30:00,2475.52,2475.52,2464.55,2467.99,19.09140491,0
2024-09-01 12:45:00,2468.47,2468.47,2462.49,2466.85,8.18976931,0
2024-09-01 13:00:00,2467.49,2473.34,2467.49,2471.74,21.50460206,0
2024-09-01 13:15:00,2470.38,2470.67,2464.68,2465.03,10.90737499,0
2024-09-01 13:30:00,2465.96,2468.54,2455.51,2458.67,64.63564177,0
2024-09-01 13:45:00,2458.16,2473.69,2453.17,2472.93,59.85656418,0
2024-09-01 14:00:00,2471.51,2471.51,2437.71,2446.82,118.46193179,0
2024-09-01 14:15:00,2446.11,2458.3,2445.86,2449.13,91.77322491,0
2024-09-01 14:30:00,2449.33,2463.42,2449.09,2459.8,53.00219366,0
2024-09-01 14:45:00,2459.53,2466.46,2453.73,2455.12,35.18676605,0
2024-09-01 15:00:00,2454.65,2464.96,2453.74,2459.53,15.34456034,0
2024-09-01 15:15:00,2459.21,2461.53,2455.69,2455.7,22.38169039,0
2024-09-01 15:30:00,2457.12,2473.0,2449.62,2472.18,66.92087333,0
2024-09-01 15:45:00,2472.87,2488.79,2471.68,2479.98,72.39445427,0
2024-09-01 16:00:00,2478.6,2486.49,2477.87,2483.92,53.895688,0
2024-09-01 16:15:00,2483.92,2485.14,2467.16,2469.62,43.69420207,0
2024-09-01 16:30:00,2469.98,2474.89,2466.54,2468.99,27.11742683,0
2024-09-01 16:45:00,2467.25,2476.59,2466.89,2472.4,17.49812339,0
2024-09-01 17:00:00,2473.18,2477.23,2471.64,2473.91,15.6546529,0
2024-09-01 17:15:00,2473.22,2473.22,2459.24,2459.24,19.62953461,0
2024-09-01 17:30:00,2458.57,2465.41,2457.85,2463.78,14.38452752,0
2024-09-01 17:45:00,2462.81,2471.28,2462.06,2471.28,9.83889987,0
2024-09-01 18:00:00,2471.19,2474.66,2468.5,2472.0,12.14100009,0
2024-09-01 18:15:00,2472.66,2498.66,2472.66,2489.83,96.65557806,0
2024-09-01 18:30:00,2491.23,2493.43,2482.85,2490.04,54.38465988,0
2024-09-01 18:45:00,2489.88,2498.66,2489.88,2493.56,38.91681603,0
2024-09-01 19:00:00,2495.9,2514.23,2495.13,2500.94,137.35377447,0
2024-09-01 19:15:00,2504.01,2504.01,2492.54,2492.54,19.02845688,0
2024-09-01 19:30:00,2492.93,2499.55,2491.28,2491.72,26.50102238,0
2024-09-01 19:45:00,2493.26,2502.54,2493.18,2501.97,10.77541026,0
2024-09-01 20:00:00,2501.33,2511.07,2500.36,2506.73,49.72817405,0
2024-09-01 20:15:00,2507.01,2515.7,2503.88,2508.66,31.32982196,0
2024-09-01 20:30:00,2508.62,2510.09,2504.01,2505.73,25.27942811,0
2024-09-01 20:45:00,2504.74,2506.9,2502.03,2502.11,5.48640552,0
2024-09-01 21:00:00,2501.42,2501.7,2491.26,2491.5,44.52289718,0
2024-09-01 21:15:00,2492.17,2493.98,2472.74,2477.16,61.8661813,0
2024-09-01 21:30:00,2475.45,2481.08,2473.87,2479.94,13.52693031,0
2024-09-01 21:45:00,2479.94,2485.82,2479.94,2485.24,9.19615922,0
2024-09-01 22:00:00,2484.72,2487.03,2467.89,2468.63,37.01455382,0
2024-09-01 22:15:00,2467.68,2468.08,2430.3,2433.92,89.85377134,0
2024-09-01 22:30:00,2432.57,2432.58,2409.73,2424.69,227.28404262,0
2024-09-01 22:45:00,2424.5,2436.94,2402.67,2406.13,69.73589713,0
2024-09-01 23:00:00,2406.11,2422.11,2399.36,2411.04,73.5465986,0
2024-09-01 23:15:00,2410.26,2431.73,2409.89,2424.78,185.61259042,0
2024-09-01 23:30:00,2424.54,2430.9,2423.67,2430.44,31.84851582,0
2024-09-01 23:45:00,2431.71,2432.67,2424.29,2424.29,22.0066983,0
2024-09-02 00:00:00,2424.05,2438.25,2424.05,2434.89,69.69802204,0
2024-09-02 00:15:00,2433.53,2439.98,2426.29,2439.08,21.56727211,0
2024-09-02 00:30:00,2441.29,2454.77,2436.15,2436.15,89.73467574,0
2024-09-02 00:45:00,2434.76,2441.36,2427.14,2440.55,49.88986559,0
2024-09-02 01:00:00,2440.87,2444.63,2434.38,2443.01,11.36088448,0
2024-09-02 01:15:00,2445.12,2446.29,2433.2,2437.58,30.85768091,0
2024-09-02 01:30:00,2438.87,2443.19,2432.26,2432.59,47.03160016,0
2024-09-02 01:45:00,2433.65,2441.65,2431.95,2439.83,47.04583838,0
2024-09-02 02:00:00,2437.95,2450.99,2436.48,2444.55,37.16408592,0
2024-09-02 02:15:00,2445.11,2450.61,2439.68,2439.68,27.86769639,0
2024-09-02 02:30:00,2439.03,2439.61,2432.34,2435.4,44.62803491,0
2024-09-02 02:45:00,2437.29,2438.76,2433.31,2437.04,2.9052028,0
2024-09-02 03:00:00,2438.46,2450.39,2438.46,2447.36,41.13850208,0
2024-09-02 03:15:00,2446.92,2451.96,2446.92,2448.82,19.38388194,0
2024-09-02 03:30:00,2449.82,2449.82,2439.79,2443.76,33.12264868,0
2024-09-02 03:45:00,2442.94,2450.69,2442.94,2450.39,28.14537496,0
2024-09-02 04:00:00,2449.68,2451.13,2444.09,2448.64,35.41614425,0
2024-09-02 04:15:00,2449.22,2449.22,2441.62,2443.92,42.96697124,0
2024-09-02 04:30:00,2442.74,2443.0,2436.94,2439.47,16.70452778,0
2024-09-02 04:45:00,2438.87,2442.13,2435.1,2436.74,15.21714881,0
2024-09-02 05:00:00,2436.58,2440.52,2436.18,2440.25,13.59439882,0
2024-09-02 05:15:00,2442.1,2449.56,2442.02,2447.68,18.46496631,0
2024-09-02 05:30:00,2446.53,2459.2,2443.94,2453.75,53.05307421,0
2024-09-02 05:45:00,2454.69,2466.45,2452.9,2453.99,95.28326253,0
2024-09-02 06:00:00,2453.95,2458.51,2445.93,2447.73,92.20987839,0
2024-09-02 06:15:00,2449.26,2450.94,2445.81,2447.45,36.66998523,0
2024-09-02 06:30:00,2447.59,2452.46,2447.59,2449.01,26.03765591,0
2024-09-02 06:45:00,2448.52,2451.59,2445.83,2446.86,35.91767814,0
2024-09-02 07:00:00,2446.37,2451.1,2445.93,2445.93,4.03033946,0
2024-09-02 07:15:00,2445.79,2446.28,2438.56,2439.89,87.14578401,0
2024-09-02 07:30:00,2441.74,2443.88,2433.98,2437.08,23.44468628,0
2024-09-02 07:45:00,2437.07,2441.06,2433.58,2441.06,29.23200709,0
2024-09-02 08:00:00,2441.7,2453.94,2439.2,2453.35,33.32712233,0
2024-09-02 08:15:00,2453.51,2465.04,2449.48,2465.04,105.93592733,0
2024-09-02 08:30:00,2465.8,2476.23,2465.8,2471.79,198.90062417,0
2024-09-02 08:45:00,2472.4,2475.65,2466.07,2468.61,24.71546805,0
2024-09-02 09:00:00,2470.71,2474.1,2466.07,2466.07,35.27601094,0
2024-09-02 09:15:00,2465.85,2468.78,2461.54,2468.78,14.86685985,0
2024-09-02 09:30:00,2469.04,2486.93,2466.36,2480.8,163.30594508,0
2024-09-02 09:45:00,2480.7,2519.84,2479.05,2516.98,358.93168965,0
2024-09-02 10:00:00,2516.24,2521.98,2510.08,2516.02,116.80209228,0
2024-09-02 10:15:00,2516.55,2537.01,2514.81,2531.79,166.20128109,0
2024-09-02 10:30:00,2531.46,2533.66,2522.04,2524.17,46.52542026,0
2024-09-02 10:45:00,2524.63,2524.72,2518.48,2523.91,38.24782261,0
2024-09-02 11:00:00,2523.13,2523.13,2517.87,2521.44,31.52570786,0
2024-09-02 11:15:00,2521.92,2527.49,2518.47,2527.49,57.77426471,0
2024-09-02 11:30:00,2525.82,2525.82,2518.14,2519.66,79.53269301,0
2024-09-02 11:45:00,2518.08,2521.92,2515.22,2515.74,19.69206587,0
2024-09-02 12:00:00,2516.31,2521.08,2511.11,2513.53,46.78778261,0
2024-09-02 12:15:00,2515.26,2523.33,2513.63,2522.66,63.24549409,0
2024-09-02 12:30:00,2519.38,2524.1,2517.52,2517.52,135.46316388,0
2024-09-02 12:45:00,2517.95,2523.56,2517.09,2521.32,33.751231,0
2024-09-02 13:00:00,2521.81,2523.1,2514.64,2520.05,28.40156254,0
2024-09-02 13:15:00,2519.18,2522.19,2509.17,2513.01,51.49256888,0
2024-09-02 13:30:00,2512.62,2515.0,2504.15,2505.79,82.76789433,0
2024-09-02 13:45:00,2506.06,2510.32,2505.17,2505.17,39.30406033,0
2024-09-02 14:00:00,2506.11,2508.7,2493.53,2494.81,74.19688871,0
2024-09-02 14:15:00,2494.36,2508.67,2493.19,2508.67,66.58853133,0
2024-09-02 14:30:00,2509.04,2527.42,2509.04,2514.0,144.00256813,0
2024-09-02 14:45:00,2513.96,2521.51,2513.2,2519.63,47.58920415,0
2024-09-02 15:00:00,2519.14,2525.29,2515.27,2520.54,71.73301228,0
2024-09-02 15:15:00,2521.0,2525.0,2517.0,2517.07,29.30978304,0
2024-09-02 15:30:00,2517.26,2524.62,2515.99,2521.44,20.56649506,0
2024-09-02 15:45:00,2520.56,2523.54,2512.91,2513.63,55.45800655,0
2024-09-02 16:00:00,2513.85,2521.17,2513.5,2521.17,22.84044492,0
2024-09-02 16:15:00,2517.45,2517.61,2510.95,2513.9,7.6067789,0
2024-09-02 16:30:00,2513.32,2516.77,2508.22,2509.02,24.91135489,0
2024-09-02 16:45:00,2509.97,2512.49,2505.73,2512.49,12.07128392,0
2024-09-02 17:00:00,2513.98,2515.96,2511.94,2515.08,4.63022105,0
2024-09-02 17:15:00,2514.9,2522.14,2512.66,2522.14,4.17107588,0
2024-09-02 17:30:00,2522.77,2523.88,2515.92,2515.92,13.57285961,0
2024-09-02 17:45:00,2516.65,2524.73,2516.33,2522.98,10.63445161,0
2024-09-02 18:00:00,2522.57,2530.24,2520.42,2525.44,36.34383282,0
2024-09-02 18:15:00,2525.22,2525.94,2520.91,2523.12,30.63152912,0
2024-09-02 18:30:00,2524.36,2524.93,2519.57,2520.5,35.16229602,0
2024-09-02 18:45:00,2520.66,2523.41,2516.48,2523.35,11.92200032,0
2024-09-02 19:00:00,2523.94,2526.24,2518.82,2522.65,18.50078474,0
2024-09-02 19:15:00,2523.62,2524.66,2521.76,2524.27,13.5699417,0
2024-09-02 19:30:00,2524.66,2526.73,2522.02,2524.01,3.57804901,0
2024-09-02 19:45:00,2523.63,2524.41,2522.52,2524.41,3.53441431,0
2024-09-02 20:00:00,2524.41,2531.67,2522.14,2531.67,31.23468232,0
2024-09-02 20:15:00,2531.85,2536.42,2531.32,2531.64,20.73566876,0
2024-09-02 20:30:00,2531.07,2546.63,2531.07,2538.53,102.46834414,0
2024-09-02 20:45:00,2537.67,2564.23,2536.79,2554.27,135.46612932,0
2024-09-02 21:00:00,2554.08,2562.17,2547.5,2547.5,81.52852743,0
2024-09-02 21:15:00,2548.03,2548.75,2543.26,2548.29,25.58112002,0
2024-09-02 21:30:00,2545.65,2546.91,2540.54,2540.58,14.85510191,0
2024-09-02 21:45:00,2539.26,2546.56,2536.84,2544.44,31.10392131,0
2024-09-02 22:00:00,2544.44,2548.4,2542.04,2543.73,16.588393,0
2024-09-02 22:15:00,2543.85,2546.15,2541.53,2543.56,75.50898614,0
2024-09-02 22:30:00,2543.43,2546.22,2541.0,2546.22,24.80306436,0
2024-09-02 22:45:00,2545.29,2547.04,2542.26,2547.04,15.16390332,0
2024-09-02 23:00:00,2547.34,2547.67,2542.34,2543.69,6.61086121,0
2024-09-02 23:15:00,2543.44,2543.86,2539.28,2539.28,20.10830104,0
2024-09-02 23:30:00,2538.84,2541.07,2536.33,2537.83,11.41191985,0
2024-09-02 23:45:00,2538.0,2539.63,2534.24,2538.76,33.15509409,0
2024-09-03 00:00:00,2540.04,2540.04,2534.48,2535.45,9.25443494,0
2024-09-03 00:15:00,2534.96,2534.96,2529.39,2534.33,14.90644566,0
2024-09-03 00:30:00,2534.74,2535.89,2528.35,2531.62,15.08958739,0
2024-09-03 00:45:00,2531.85,2535.45,2531.85,2533.77,11.17341584,0
2024-09-03 01:00:00,2533.29,2543.45,2533.29,2537.09,32.91022658,0
2024-09-03 01:15:00,2536.72,2538.68,2530.47,2533.88,28.7052249,0
2024-09-03 01:30:00,2532.4,2533.42,2528.17,2531.1,10.4257843,0
2024-09-03 01:45:00,2532.62,2535.12,2530.7,2534.28,12.94102717,0
2024-09-03 02:00:00,2535.58,2552.46,2535.58,2552.19,55.35219961,0
2024-09-03 02:15:00,2548.55,2552.22,2535.46,2536.48,29.29219928,0
2024-09-03 02:30:00,2537.08,2539.23,2531.11,2533.91,46.70917217,0
2024-09-03 02:45:00,2534.39,2535.3,2528.33,2528.69,4.82188627,0
2024-09-03 03:00:00,2529.71,2529.74,2524.84,2526.97,15.51295213,0
2024-09-03 03:15:00,2526.68,2527.8,2517.95,2519.2,19.10195663,0
2024-09-03 03:30:00,2519.22,2521.98,2517.88,2518.64,7.73506134,0
2024-09-03 03:45:00,2518.86,2518.86,2514.93,2516.34,14.25186612,0
2024-09-03 04:00:00,2517.17,2518.09,2514.04,2514.96,8.18641547,0
2024-09-03 04:15:00,2514.74,2517.59,2514.74,2514.91,13.98082045,0
2024-09-03 04:30:00,2514.68,2521.35,2514.68,2521.35,11.12182939,0
2024-09-03 04:45:00,2521.58,2521.84,2514.94,2518.58,13.35744524,0
2024-09-03 05:00:00,2518.98,2523.87,2515.2,2523.62,39.0944495,0
2024-09-03 05:15:00,2523.54,2524.99,2521.8,2521.8,2.60523288,0
2024-09-03 05:30:00,2520.8,2520.8,2520.17,2520.17,1.12429662,0
2024-09-03 05:45:00,2521.17,2522.28,2519.31,2522.28,6.01422922,0
2024-09-03 06:00:00,2520.95,2520.95,2515.18,2518.11,25.62028137,0
2024-09-03 06:15:00,2518.34,2519.74,2512.5,2519.42,11.11531586,0
2024-09-03 06:30:00,2518.2,2518.2,2515.19,2517.11,4.36954929,0
2024-09-03 06:45:00,2516.92,2517.07,2512.89,2513.81,6.27156092,0
2024-09-03 07:00:00,2514.53,2518.32,2514.53,2517.1,6.44811927,0
2024-09-03 07:15:00,2518.25,2519.62,2517.09,2517.23,8.19059866,0
2024-09-03 07:30:00,2519.11,2521.89,2518.62,2521.89,1.98165512,0
2024-09-03 07:45:00,2522.63,2522.63,2519.16,2519.16,4.36207315,0
2024-09-03 08:00:00,2518.53,2520.29,2515.63,2515.63,5.81436032,0
2024-09-03 08:15:00,2516.13,2517.3,2514.27,2514.27,3.15429178,0
2024-09-03 08:30:00,2514.12,2514.12,2494.09,2498.63,55.73825347,0
2024-09-03 08:45:00,2498.99,2503.5,2494.91,2503.33,11.53808875,0
2024-09-03 09:00:00,2502.93,2503.36,2498.37,2498.71,8.63665638,0
2024-09-03 09:15:00,2498.62,2503.45,2498.11,2500.27,20.21742643,0
2024-09-03 09:30:00,2499.96,2506.65,2499.12,2505.97,20.77756959,0
2024-09-03 09:45:00,2505.87,2507.87,2503.15,2503.15,5.77656609,0
2024-09-03 10:00:00,2502.47,2506.65,2501.42,2504.91,9.1245511,0
2024-09-03 10:15:00,2507.0,2512.71,2507.0,2512.52,4.90285914,0
2024-09-03 10:30:00,2509.08,2509.08,2505.4,2505.71,6.72935701,0
2024-09-03 10:45:00,2503.39,2505.36,2499.43,2505.36,13.23966157,0
2024-09-03 11:00:00,2506.6,2508.03,2501.69,2508.03,2.32856598,0
2024-09-03 11:15:00,2507.77,2508.54,2506.95,2508.54,4.53258716,0
2024-09-03 11:30:00,2509.89,2509.89,2506.35,2506.78,2.16947827,0
2024-09-03 11:45:00,2506.62,2509.52,2506.62,2508.77,6.82522193,0
2024-09-03 12:00:00,2509.85,2511.52,2507.17,2507.17,21.33001143,0
2024-09-03 14:00:00,2464.96,2464.96,2451.21,2453.48,102.12493748,0
2024-09-03 14:15:00,2454.9,2467.42,2452.57,2455.99,52.1196891,0
2024-09-03 14:30:00,2455.32,2458.05,2449.51,2455.93,37.01404286,0
2024-09-03 14:45:00,2454.07,2454.07,2443.36,2446.31,49.76160613,0
2024-09-03 15:00:00,2446.3,2454.52,2440.85,2454.51,59.38090181,0
2024-09-03 15:15:00,2454.29,2456.31,2443.69,2449.34,26.57318306,0
2024-09-03 15:30:00,2446.84,2450.73,2443.44,2444.63,34.17823632,0
2024-09-03 15:45:00,2446.85,2452.08,2436.07,2444.22,147.58168615,0
2024-09-03 16:00:00,2443.03,2448.6,2437.56,2444.14,46.54964925,0
2024-09-03 16:15:00,2445.09,2448.61,2439.07,2440.12,24.99701469,0
2024-09-03 16:30:00,2438.98,2446.55,2437.7,2445.58,58.01473979,0
2024-09-03 16:45:00,2445.58,2448.02,2438.68,2438.95,25.01166558,0
2024-09-03 17:00:00,2438.58,2445.32,2438.58,2442.92,25.06792082,0
2024-09-03 17:15:00,2443.77,2462.19,2443.64,2458.01,31.71072048,0
2024-09-03 17:30:00,2458.17,2462.52,2450.73,2454.79,27.33364272,0
2024-09-03 17:45:00,2453.89,2454.93,2441.95,2441.95,38.9235095,0
2024-09-03 18:00:00,2442.09,2447.32,2435.8,2447.32,44.012523,0
2024-09-03 18:15:00,2446.18,2450.43,2444.57,2448.45,27.64471347,0
2024-09-03 18:30:00,2448.2,2457.36,2448.2,2453.39,64.3191154,0
2024-09-03 18:45:00,2453.15,2455.8,2451.73,2452.01,23.63269751,0
2024-09-03 19:00:00,2452.01,2462.26,2452.01,2461.32,42.20220759,0
2024-09-03 19:15:00,2460.77,2468.79,2458.05,2458.05,27.64261474,0
2024-09-03 19:30:00,2458.6,2458.6,2454.31,2454.95,62.54762837,0
2024-09-03 19:45:00,2454.15,2455.88,2446.21,2447.5,64.62398497,0
2024-09-03 20:00:00,2447.94,2465.22,2447.32,2464.42,38.97560531,0
2024-09-03 20:15:00,2462.74,2462.74,2457.97,2458.32,18.48645609,0
2024-09-03 20:30:00,2460.35,2462.22,2456.12,2458.43,15.47569807,0
2024-09-03 20:45:00,2458.43,2463.58,2453.81,2463.47,47.0855433,0
2024-09-03 21:00:00,2463.76,2465.53,2459.91,2460.61,20.57720226,0
2024-09-03 21:15:00,2460.55,2460.55,2449.68,2451.99,39.02487052,0
2024-09-03 21:30:00,2453.06,2457.67,2453.06,2457.4,6.87144713,0
2024-09-03 21:45:00,2456.13,2470.12,2455.29,2464.61,119.89870046,0
2024-09-03 22:00:00,2463.5,2465.36,2457.09,2461.36,47.50419967,0
2024-09-03 22:15:00,2460.55,2463.88,2459.32,2459.71,18.81378672,0
2024-09-03 22:30:00,2459.35,2460.34,2454.88,2457.98,22.97460115,0
2024-09-03 22:45:00,2457.95,2458.15,2452.47,2452.47,14.98097982,0
2024-09-03 23:00:00,2452.42,2454.93,2445.19,2447.44,41.73716068,0
2024-09-03 23:15:00,2447.61,2450.72,2442.24,2442.49,21.05543625,0
2024-09-03 23:30:00,2442.66,2448.2,2442.66,2448.2,20.08662073,0
2024-09-03 23:45:00,2447.08,2447.08,2413.5,2426.04,267.086712,0
2024-09-04 00:00:00,2424.93,2439.44,2423.93,2438.51,63.66220796,0
2024-09-04 00:15:00,2438.32,2448.66,2438.32,2441.28,138.36853642,0
2024-09-04 00:30:00,2442.19,2447.14,2429.15,2429.15,51.38241284,0
2024-09-04 00:45:00,2431.08,2438.19,2387.87,2396.14,229.8725053,0
2024-09-04 01:00:00,2396.48,2396.48,2307.82,2342.41,716.02752843,0
2024-09-04 01:15:00,2342.41,2353.07,2334.23,2351.99,365.50481898,0
2024-09-04 01:30:00,2352.62,2378.96,2351.54,2372.43,199.82152945,0
2024-09-04 01:45:00,2374.88,2381.51,2363.32,2363.48,144.57443161,0
2024-09-04 02:00:00,2361.75,2370.89,2355.82,2364.83,106.82010455,0
2024-09-04 02:15:00,2364.81,2370.63,2360.36,2361.15,62.43286024,0
2024-09-04 02:30:00,2362.9,2368.8,2361.73,2367.03,44.15363355,0
2024-09-04 02:45:00,2365.92,2369.5,2364.26,2364.35,48.67286162,0
2024-09-04 03:00:00,2365.53,2379.36,2365.53,2375.34,79.36247662,0
2024-09-04 03:15:00,2375.25,2381.79,2374.19,2381.79,18.01007194,0
2024-09-04 03:30:00,2381.45,2382.22,2373.2,2375.86,84.0200856,0
